オリンピックスタジアム,35.67816,139.71489,開会式,陸上競技,サッカー,閉会式
東京体育館,35.71908,139.72956,卓球,,,
国立代々木競技場,35.66634,139.69479,ハンドボール,,,
日本武道館,35.69324,139.74987,柔道,空手,,
皇居外苑,35.68358,139.74436,陸上競技,,,
東京国際フォーラム,35.67669,139.76437,ウエイトリフティング,,,
国技館,35.69691,139.79351,ボクシング,,,
馬事公苑,35.63851,139.63226,馬術,,,
武蔵野の森総合スポーツプラザ,35.66496,139.52447,バドミントン,近代五種,,
東京スタジアム,35.66427,139.52715,サッカー,ラグビー,近代五種,
武蔵野の森公園,35.67659,139.5234,自転車競技,,,
有明アリーナ,35.63628,139.79014,バレーボール,,,
有明体操競技場,35.63577,139.79051,体操,,,
有明アーバンスポーツパーク,35.63311,139.79237,自転車競技,,,
有明テニスの森,35.63461,139.78858,テニス,,,
お台場海浜公園,35.62934,139.77534,水泳,トライアスロン,,
潮風公園,35.62401,139.76877,バレーボール,,,
青海アーバンスポーツパーク,35.62328,139.77635,バスケットボール,スポーツクライミング,,
大井ホッケー競技場,35.59215,139.7528,ホッケー,,,
海の森クロスカントリー,35.60701,139.80528,馬術,,,
海の森水上競技場,35.60083,139.80643,カヌー,ボート,,
カヌー・スラロームセンター,35.64326,139.85322,カヌー,,,
夢の島公園アーチェリー場,35.65047,139.82566,アーチェリー,,,
東京アクアティクスセンター,35.65114,139.81504,水泳,,,
東京辰巳国際水泳場,35.64766,139.81894,水泳,,,
幕張メッセ,35.6498,140.03635,テコンドー,レスリング,フェンシング,
釣ヶ崎海岸サーフィンビーチ,34.99147,139.83645,サーフィン,,,
さいたまスーパーアリーナ,35.89508,139.63073,バスケットボール,,,
陸上自衛隊朝霧訓練場,35.77894,139.5851,射撃,,,
霞が関カンツリー倶楽部,35.90145,139.40443,ゴルフ,,,
江の島ヨットハーバー,35.29961,139.48356,セーリング,,,
伊豆ベロドローム,35.01155,139.01526,自転車競技,,,
伊豆MTBコース,34.97658,138.9467,自転車競技,,,
富士スピードウェイ,35.36683,138.93643,自転車競技,,,
福島あづま球場,37.72141,140.36368,野球,ソフトボール,,
横浜スタジアム,35.44331,139.64007,野球,ソフトボール,,
札幌ドーム,43.01497,141.40987,サッカー,,,
宮城スタジアム,38.33547,140.95029,サッカー,,,
茨城カシマスタジアム,35.99199,140.64033,サッカー,,,
埼玉スタジアム2002,35.90307,139.71739,サッカー,,,
横浜国際総合競技場,35.50997,139.60629,サッカー,,,
